DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Netherlands,2019,9334.807,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Netherlands,2020,9114.506,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Netherlands,2021,10091.552,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Netherlands,2022,8577.392,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Netherlands,2023,7709.915,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2014,4220.247,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2015,4387.358,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2016,4521.688,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2017,4587.431,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2018,4610.588,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2019,4533.948,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2020,4565.000,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2021,4816.371,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Norway,2022,4434.942,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2014,19034.846,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2015,19032.461,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2016,19886.302,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2017,20063.177,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2018,22557.493,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2019,20993.899,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2020,21101.347,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2021,22145.579,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2022,20674.704,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Poland,2023,19894.721,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2014,2776.692,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2015,2751.749,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2016,2819.484,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2017,2801.785,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2018,2877.758,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2019,2891.348,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2020,3014.190,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2021,3022.524,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2022,2965.934,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Portugal,2023,3019.665,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2014,7409.681,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2015,7375.183,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2016,7414.920,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2017,7732.038,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2018,7775.080,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2019,7753.283,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2020,8007.426,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2021,8764.871,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2022,7894.699,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Romania,2023,7552.174,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2014,2752.802,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2015,2826.152,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2016,2924.237,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2017,2853.554,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2018,2838.427,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2019,2854.671,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2020,3488.068,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2021,3555.492,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Serbia,2022,3426.410,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2014,7229.333,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2015,7411.176,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2016,7659.147,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2017,7696.829,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2018,7490.340,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2019,7363.914,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2020,7182.148,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2021,7878.771,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2022,7061.936,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Sweden,2023,7050.025,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2014,1060.348,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2015,1172.476,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2016,1196.324,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2017,1171.381,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2018,1101.397,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2019,1076.850,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2020,1091.333,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2021,1164.518,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2022,1055.331,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovenia,2023,1040.038,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2014,2325.037,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2015,2573.288,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2016,2688.692,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2017,2744.162,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2018,2546.007,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2019,2637.679,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2020,2744.571,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2021,2966.314,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2022,2686.513,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Slovakia,2023,2618.455,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2014,19166.344,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2015,20153.330,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2016,20711.118,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2017,22167.051,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2018,20557.145,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2019,21563.923,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2020,23029.022,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2021,26422.866,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Türkiye,2022,26503.357,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2014,20357.427,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2015,16551.870,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2016,17348.751,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2017,16483.165,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2018,15986.088,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2019,14015.700,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Ukraine,2020,13654.325,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,United Kingdom,2014,35813.099,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,United Kingdom,2015,37257.018,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,United Kingdom,2016,37970.686,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,United Kingdom,2017,36772.290,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,United Kingdom,2018,38307.568,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,United Kingdom,2019,38134.984,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2014,479.943,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2015,476.388,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2016,549.413,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2017,571.465,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2018,573.404,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2019,586.881,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2020,608.818,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2021,655.497,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - households,Total,Thousand tonnes of oil equivalent,Kosovo,2022,555.070,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2014,833.978,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2015,829.298,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2016,832.543,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2017,831.899,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2018,832.167,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2019,834.858,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2020,603.439,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2021,677.581,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Albania,2022,674.858,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2014,8228.068,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2015,8464.597,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2016,8598.512,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2017,8724.365,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2018,8836.593,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2019,8830.326,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2020,7713.848,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2021,7974.016,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2022,7554.494,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Austria,2023,7388.309,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2014,988.905,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2015,1030.976,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2016,1196.912,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2017,1248.920,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2018,1238.269,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2019,1322.151,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2020,1199.146,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2021,1376.913,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,1322.062,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2014,8526.843,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2015,8910.922,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2016,9005.124,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2017,8857.478,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2018,8901.812,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2019,8839.799,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2020,7745.474,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2021,8559.603,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2022,8692.334,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Belgium,2023,8875.468,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2014,2916.487,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2015,3211.585,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2016,3268.077,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2017,3324.915,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2018,3374.736,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2019,3413.546,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2020,3209.758,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2021,3434.583,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2022,3468.082,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Bulgaria,2023,3527.768,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2014,599.542,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2015,621.949,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2016,658.147,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2017,681.155,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2018,684.771,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2019,692.280,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2020,617.554,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2021,661.604,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2022,654.346,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Cyprus,2023,683.163,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2014,5948.768,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2015,6195.220,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2016,6417.093,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2017,6617.264,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2018,6659.891,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2019,6778.778,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2020,6377.501,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2021,6749.252,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2022,6888.929,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Czechia,2023,7027.815,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Germany,2014,55445.775,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Germany,2015,55144.756,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Germany,2016,56556.589,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector,Total,Thousand tonnes of oil equivalent,Germany,2017,57247.225,
